0.000000000000000000e+00,3.431746283061496428e-01,5.834770896152616793e-01,8.497936586606117393e-01,3.590548712530445830e-01,6.746074912338140273e-01,3.120577678318149362e-01,3.506638040913462318e-01,3.664776687576963843e-01,3.664776687576964953e-01,3.487325298144926533e-01,3.718102314050804047e-01,3.645457061172825419e-01,3.663980806463004170e-01,3.515849166242552837e-01,3.057973920815243440e-01,2.994328054688288887e-01,3.419961793300783093e-01,3.677375948954741958e-01,3.515849166242552837e-01,2.974998403934047131e-01,6.340818857938200770e-01,6.351505620873372226e-01,6.156751242595057683e-01,6.380970745050202897e-01,6.330247611630127613e-01,6.310713653432149517e-01,6.364255930418123430e-01,6.326159231350116929e-01,6.334890216462085721e-01,6.330627850464803918e-01,6.248062027595598922e-01,6.945627459873053855e-01,5.845649874020990566e-01,6.607915765363214788e-01,4.619618514104871787e-01,3.866216758392099218e-01,4.308718640277167111e-01,4.504677290575428428e-01,3.892060476867413854e-01,3.739114231844709035e-01,3.892060476867413854e-01,6.535500399216177536e-01,6.535500399216177536e-01,6.308619315892316504e-01,7.449174301223190353e-01,6.226254233783403702e-01,5.495322709424570462e-01,3.840101746171307173e-01,4.048642868051269827e-01
3.431746283061496428e-01,0.000000000000000000e+00,7.577534506365923850e-01,8.373104874818841914e-01,2.472974174137896330e-01,7.832426078937033687e-01,7.182703570048171171e-01,7.462262146700979759e-01,7.625395518362894087e-01,7.625395518362894087e-01,7.587058524299558071e-01,7.655432390733373227e-01,7.413753851415065821e-01,7.600801041155376137e-01,7.701305383571366292e-01,7.465563750429646817e-01,7.205225363345606482e-01,7.617649879702272919e-01,7.611026649577181669e-01,7.701305383571366292e-01,7.051956531504380843e-01,2.392189835663204311e-01,2.397330914486666131e-01,2.428267651792263004e-01,2.348148249947884514e-01,2.383252936997355409e-01,2.322663062263545797e-01,2.448830953768657004e-01,2.296641905484844148e-01,2.523066544753153062e-01,2.382970421566796837e-01,2.313976291768489180e-01,2.831306170623097973e-01,2.177650598279150529e-01,2.541666493331098398e-01,1.748993725754344197e-01,1.710803482847129686e-01,1.745037317616142669e-01,1.979848767174139379e-01,7.690645987909443537e-01,7.936407948292605319e-01,7.690645987909443537e-01,3.112405479483837389e-01,3.112405479483837389e-01,8.394707656981638122e-01,8.367470173055833182e-01,8.272328291486488183e-01,8.020151232825860621e-01,3.015041298828453620e-01,3.076858416113248396e-01
5.834770896152616793e-01,7.577534506365923850e-01,0.000000000000000000e+00,2.692872633634366686e-01,8.731272321594065744e-01,1.591020440290079607e-01,2.964269093385295539e-01,2.869450568930540513e-01,2.760259271763224609e-01,2.760259271763224609e-01,2.968097487483798425e-01,2.719384201126507916e-01,2.799783718079823513e-01,2.818186103189325165e-01,2.371186351325568209e-01,3.495782252106998111e-01,3.020744662499175170e-01,2.859487926806213443e-01,2.804297836501359331e-01,2.371186351325568209e-01,3.064958143954089609e-01,7.236046029454974438e-01,7.210820111116337250e-01,7.241994789732451032e-01,7.346222827750250595e-01,7.215090442603132592e-01,7.192657978661445295e-01,7.269690048281842731e-01,7.237606425218888750e-01,6.904337544758379908e-01,7.216059488896569007e-01,7.261779737421623082e-01,6.983007138091400501e-01,7.054873854150796042e-01,7.103229258459065054e-01,7.710206150163110284e-01,7.595194449773747802e-01,7.520107872263996907e-01,7.537393162274732550e-01,2.628336600354199692e-01,1.849254235136389424e-01,2.628336600354199692e-01,6.422378626355590425e-01,6.422378626355590425e-01,2.595269242213238403e-01,2.386872465320690750e-01,1.702869876701278429e-01,2.462606837725267450e-01,7.440870017051632868e-01,7.291123445387475144e-01
8.497936586606117393e-01,8.373104874818841914e-01,2.692872633634366686e-01,0.000000000000000000e+00,7.370256357563540472e-01,1.628181152105278029e-01,3.586968727500130516e-01,3.146088636674050365e-01,3.089556729060830564e-01,3.089556729060829454e-01,3.259716550753118947e-01,2.925973917545885428e-01,3.106432358360031731e-01,3.112901405978978353e-01,3.488419423766215832e-01,3.704998441238941398e-01,3.516832315330130632e-01,3.387416337889959106e-01,3.067711702374023020e-01,3.488419423766215832e-01,3.904202403677059507e-01,6.897187654320660055e-01,6.892009505039760064e-01,6.994915073223477719e-01,6.803918572258849107e-01,6.916625047255109404e-01,6.944342529883558157e-01,6.858715531224283124e-01,6.908988852876412068e-01,6.771629155407552503e-01,6.915835769325491267e-01,7.000610485316237641e-01,6.518278893304917387e-01,7.282618663374060830e-01,6.794062913222516098e-01,8.489197984762534288e-01,8.900364619032877789e-01,8.484110884279678633e-01,8.256082148344312532e-01,2.515868710395350316e-01,2.768030081257704111e-01,2.515868710395350316e-01,5.223514792032937226e-01,5.223514792032937226e-01,1.132906972489305941e-01,3.449225863785199131e-02,1.783818810291922796e-01,1.743917851655687468e-01,7.924623835791675397e-01,7.946708935926336537e-01
3.590548712530445830e-01,2.472974174137896330e-01,8.731272321594065744e-01,7.370256357563540472e-01,0.000000000000000000e+00,9.743770253000879622e-01,7.950359005825622383e-01,8.032186347408595273e-01,8.238571774932753611e-01,8.238571774932754721e-01,8.076207331589132510e-01,8.132127368197032968e-01,8.216262544798316192e-01,8.234274140358924798e-01,8.581321603828898636e-01,7.622272093394191206e-01,7.617306196017038511e-01,8.174984430508146493e-01,8.208045028094619333e-01,8.581321603828898636e-01,8.023611556735144035e-01,1.754678822692229412e-01,1.776104784777141621e-01,1.622965058718828235e-01,1.656454902458065481e-01,1.774219303983466389e-01,1.796962488351988574e-01,1.722361077355747394e-01,1.756585725641032214e-01,1.797426120747607214e-01,1.773334932310249856e-01,1.740726324873603792e-01,2.324957697266188950e-01,1.687562824093044034e-01,2.080200523499492471e-01,1.496831302080812165e-01,1.391818578458499100e-01,1.247868276479195959e-01,1.139559659687841009e-01,7.775196048107493318e-01,8.167112184057032653e-01,7.775196048107493318e-01,1.470894448800513787e-01,1.470894448800513787e-01,8.703793215448238918e-01,8.325052141787501192e-01,9.650062232260683270e-01,8.860440340312158991e-01,6.650753522581953625e-02,8.721283247629363355e-02
6.746074912338140273e-01,7.832426078937033687e-01,1.591020440290079607e-01,1.628181152105278029e-01,9.743770253000879622e-01,0.000000000000000000e+00,1.594997806995781531e-01,1.415074086670748965e-01,1.265262284016186456e-01,1.265262284016186456e-01,1.429239769772061575e-01,1.298737807824026369e-01,1.258607422271165177e-01,1.268740176061822211e-01,1.206444998099096555e-01,1.894663399035005913e-01,1.833717101605684130e-01,1.413940792908960908e-01,1.275357707099817883e-01,1.206444998099096555e-01,1.633581596053184093e-01,8.737867758876651791e-01,8.722416149608995806e-01,8.876237283986885274e-01,8.763404587780798671e-01,8.730359057650416421e-01,8.716340450285955388e-01,8.753402043164588697e-01,8.727358805012466192e-01,8.701576745682451097e-01,8.730639463199575401e-01,8.772431193537912897e-01,8.229866744242759768e-01,8.904405015396179568e-01,8.477965706804722057e-01,9.293569162296169139e-01,9.457604428117053486e-01,9.485886138312231708e-01,9.533542594290815853e-01,1.470809520828837424e-01,1.373503230802384234e-01,1.470809520828837424e-01,8.354005945733309346e-01,8.354005945733309346e-01,4.905849859241984134e-02,7.184300988227310114e-02,8.341260142132211897e-03,4.664574057091841475e-02,9.780663863572591765e-01,9.681300897947622275e-01
3.120577678318149362e-01,7.182703570048171171e-01,2.964269093385295539e-01,3.586968727500130516e-01,7.950359005825622383e-01,1.594997806995781531e-01,0.000000000000000000e+00,2.272482253370955441e-03,3.818949489273193443e-03,3.818949489273193443e-03,2.986004317615642556e-03,5.170903189062103777e-03,3.123685805969111939e-03,3.816939084792303483e-03,1.190715269812769872e-02,7.877847197680587499e-03,2.877797269646209521e-03,3.483104029461170370e-03,3.889321337877449380e-03,1.190715269812769872e-02,2.086426698557186654e-03,9.963159530451812795e-01,9.964324836599461888e-01,9.939582686877186379e-01,9.956798419133493505e-01,9.961702972243053900e-01,9.955106184783908407e-01,9.967399740276464692e-01,9.954091234609281358e-01,9.943975290743236606e-01,9.961724303224341881e-01,9.949574571309944826e-01,9.977647192844013579e-01,9.863671005627938637e-01,9.978558622038677939e-01,9.415223902111675702e-01,9.040319739525023435e-01,9.321768791433272527e-01,9.422087322174597102e-01,1.994893362506022783e-02,2.630974299016863860e-02,1.994893362506022783e-02,9.215096000711106017e-01,9.215096000711106017e-01,1.041732818179710307e-01,2.041122096880958470e-01,1.159354773036963548e-01,5.779126778254017882e-02,8.759923101044474469e-01,8.922501933630013760e-01
3.506638040913462318e-01,7.462262146700979759e-01,2.869450568930540513e-01,3.146088636674050365e-01,8.032186347408595273e-01,1.415074086670748965e-01,2.272482253370955441e-03,0.000000000000000000e+00,1.102598369572049819e-03,1.102598369572049819e-03,1.524682312261549377e-03,7.232422279899175521e-04,8.136618615495194717e-04,1.273038911359880565e-03,1.372192592265664146e-02,9.540221228822032273e-03,3.914469154188471300e-03,3.482186297719569446e-03,8.795064408849695425e-04,1.372192592265664146e-02,7.523541724573368228e-03,9.988720018075649687e-01,9.989882597185986146e-01,9.973287384636149167e-01,9.971335008106880782e-01,9.989855575830375312e-01,9.987598901354397540e-01,9.987416107067497162e-01,9.982422448887705579e-01,9.961296628728675273e-01,9.989779233138227355e-01,9.986198712655471876e-01,9.969341048858355592e-01,9.934614693641139471e-01,9.996957716438301667e-01,9.610166196048280929e-01,9.286385661663598690e-01,9.518882794031081618e-01,9.589467787292218492e-01,1.080826401526446823e-02,2.070245497626377329e-02,1.080826401526446823e-02,9.095217410199211150e-01,9.095217410199211150e-01,7.934253713096339755e-02,1.689174127746461140e-01,9.969482147306285569e-02,4.105322127077815075e-02,8.893509393715810507e-01,9.057585928940827813e-01
3.664776687576963843e-01,7.625395518362894087e-01,2.760259271763224609e-01,3.089556729060830564e-01,8.238571774932753611e-01,1.265262284016186456e-01,3.818949489273193443e-03,1.102598369572049819e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.218515245788093893e-04,1.036394968529252836e-03,8.741834770210621386e-04,6.865896990193576244e-05,8.597985456619383626e-03,9.914984890151190555e-03,8.177091245169298972e-03,1.618261510068386144e-03,5.301358943676781621e-05,8.597985456619383626e-03,7.549458365745942423e-03,9.999927751342121418e-01,9.999869321308072490e-01,9.991781484754211906e-01,9.993615149933730013e-01,9.999880826411151613e-01,9.998919276245846754e-01,9.998528997434090737e-01,9.998528997434092958e-01,9.978033641925477815e-01,9.999892797068679062e-01,9.998993596943832607e-01,9.928136040738912982e-01,9.960593915900587403e-01,9.978793237160517027e-01,9.636063744395091391e-01,9.333126513178824357e-01,9.578265646394361621e-01,9.648038770011697629e-01,1.501246875336947895e-02,2.142856129006198707e-02,1.501246875336947895e-02,9.220060896113404514e-01,9.220060896113404514e-01,7.209192399342301272e-02,1.631351877099106451e-01,8.468949662649749577e-02,3.519612299883023709e-02,8.990321460429744338e-01,9.128078383774400617e-01
3.664776687576964953e-01,7.625395518362894087e-01,2.760259271763224609e-01,3.089556729060829454e-01,8.238571774932754721e-01,1.265262284016186456e-01,3.818949489273193443e-03,1.102598369572049819e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.218515245788093893e-04,1.036394968529252836e-03,8.741834770209511163e-04,6.865896990193576244e-05,8.597985456619383626e-03,9.914984890151079533e-03,8.177091245169298972e-03,1.618261510068386144e-03,5.301358943687883851e-05,8.597985456619383626e-03,7.549458365746053445e-03,9.999927751342123639e-01,9.999869321308072490e-01,9.991781484754211906e-01,9.993615149933730013e-01,9.999880826411151613e-01,9.998919276245846754e-01,9.998528997434090737e-01,9.998528997434092958e-01,9.978033641925477815e-01,9.999892797068679062e-01,9.998993596943832607e-01,9.928136040738912982e-01,9.960593915900586293e-01,9.978793237160514806e-01,9.636063744395091391e-01,9.333126513178824357e-01,9.578265646394361621e-01,9.648038770011697629e-01,1.501246875336947895e-02,2.142856129006187604e-02,1.501246875336947895e-02,9.220060896113404514e-01,9.220060896113404514e-01,7.209192399342312374e-02,1.631351877099105341e-01,8.468949662649749577e-02,3.519612299883012607e-02,8.990321460429744338e-01,9.128078383774400617e-01
